ID_ANCO;ID_PADRE_IMPO;ID_FIJU;REF_EXTERNA;IMPORTE_ANCO;ID_JUNTA;ID_VALOR;REF_EXT_JUNTA;NUM_LIQ_R1JU;REF_EXTERNA_VALO
273272921;242594003;884;RI041948003921152872017833;8152;19010882231230736;20197323706JA15L000007;19010882231230736;102231100010;20190000008990
273272923;242594003;884;RI041948000000052872000315;81516;19010882231230736;20197323706JA15L000007;19010882231230736;102231100010;20190000008990
275056957;242593609;884;RI041948003921152872017835;36270;19010882231234561;20197323706JA15L000029;19010882231234561;252230170372;20190000009045
275056959;242593609;884;RI041948000000052872000317;362702;19010882231234561;20197323706JA15L000029;19010882231234561;252230170372;20190000009045
275288446;242594019;884;RI041948003921152872017826;24473;19010882231230684;20197323706JA02L000001;19010882231230684;102230982160;20190000008973
275288449;242594019;884;RI041948000000052872000306;244725;19010882231230684;20197323706JA02L000001;19010882231230684;102230982160;20190000008973
289901510;242593070;884;RI101948003921152931030047;1202;19010882231236083;20197323706JA09L000028;19010882231236083;482230094275;20190000009117
289901512;242593070;884;RI101948003930052931032050;233;19010882231236083;20197323706JA09L000028;19010882231236083;482230094275;20190000009117
289901514;242593070;884;RI101948000000052931000223;6010;19010882231236083;20197323706JA09L000028;19010882231236083;482230094275;20190000009117
273271809;242594020;884;RI041948003921152872017824;21000;19010882231234622;20197323706JA01L000001;19010882231234622;252230117036;20190000008971
273271811;242594020;884;RI041948000000052872000301;210000;19010882231234622;20197323706JA01L000001;19010882231234622;252230117036;20190000008971
287952364;242652861;884;RI081948003921152882049185;480020;18020882231178071;20187323706JA99L003704;18020882231178071;482230070311;20180000018276
287952366;242652861;884;RI081948003930052882060594;86107;18020882231178071;20187323706JA99L003704;18020882231178071;482230070311;20180000018276
287952368;242652861;884;RI081948000000052882000013;182310;18020882231178071;20187323706JA99L003704;18020882231178071;482230070311;20180000018276
275068551;242652861;884;RI031948000000052867000419;743356;18020882231178071;20187323706JA99L003704;18020882231178071;482230070311;20180000018276
289600400;242650619;884;RI041948003921152872014048;77539;18070882231204172;20187323706JA99L003828;18070882231204172;102231078343;20180001146564
289600402;242650619;884;RI041948003930052872018374;10537;18070882231204172;20187323706JA99L003828;18070882231204172;102231078343;20180001146564
289600404;242650619;884;RI041948000000052872000271;7637;18070882231204172;20187323706JA99L003828;18070882231204172;102231078343;20180001146564
289600396;242650619;884;RI031948000000052867000449;94835;18070882231204172;20187323706JA99L003828;18070882231204172;102231078343;20180001146564
289600398;242650619;884;RI031948000000052867000450;95484;18070882231204172;20187323706JA99L003828;18070882231204172;102231078343;20180001146564
271835812;242596838;884;RI031948003921152867015669;42157;16040882231068232;20167323706JA83L000124;16040882231068232;222000033776;20160000702217
275215363;242596838;884;RI041948003921152872013889;20394;16040882231068232;20167323706JA83L000124;16040882231068232;222000033776;20160000702217
275215365;242596838;884;RI041948003930052872018251;22381;16040882231068232;20167323706JA83L000124;16040882231068232;222000033776;20160000702217
275490456;242594010;884;RI041948003921152872017838;39357;19010882231230632;20197323706JA15L000003;19010882231230632;102231101546;20190000008983
275490458;242594010;884;RI041948000000052872000321;393571;19010882231230632;20197323706JA15L000003;19010882231230632;102231101546;20190000008983
289708533;242593059;884;RI101948000000052931000145;11518;19010882231236250;20197323706JA15L000055;19010882231236250;482040071433;20190000009128
290046233;242593059;884;RI101948003921152931030075;3000;19010882231236250;20197323706JA15L000055;19010882231236250;482040071433;20190000009128
290046235;242593059;884;RI101948003930052931032067;569;19010882231236250;20197323706JA15L000055;19010882231236250;482040071433;20190000009128
290046237;242593059;884;RI101948000000052931000345;3482;19010882231236250;20197323706JA15L000055;19010882231236250;482040071433;20190000009128
289937044;242616280;884;RI101948003930052931032053;15416;14110882230992273;20147323706JA99L002148;14110882230992273;102230837133;20140000926485
289400437;242616280;884;RI101948003930052931032004;42696;14110882230992273;20147323706JA99L002148;14110882230992273;102230837133;20140000926485
272090921;242616280;884;RI031948003921152867015650;44648;14110882230992273;20147323706JA99L002148;14110882230992273;102230837133;20140000926485
272090924;242616280;884;RI031948003921152867015651;41586;14110882230992273;20147323706JA99L002148;14110882230992273;102230837133;20140000926485
275511726;242616280;884;RI061948003921152880038071;31892;14110882230992273;20147323706JA99L002148;14110882230992273;102230837133;20140000926485
275511728;242616280;884;RI061948003930052880042120;10244;14110882230992273;20147323706JA99L002148;14110882230992273;102230837133;20140000926485
274102953;242593883;884;RI041948003921152872017845;4571;19010882231230772;20197323706JA13L000001;19010882231230772;102231104356;20190000008993
274102955;242593883;884;RI041948000000052872000328;45705;19010882231230772;20197323706JA13L000001;19010882231230772;102231104356;20190000008993
275167639;242594006;884;RI041948003921152872017846;16250;19010882231229722;20197323706JA14L000001;19010882231229722;482230104393;20190000008987
275167641;242594006;884;RI041948000000052872000329;162500;19010882231229722;20197323706JA14L000001;19010882231229722;482230104393;20190000008987
286247600;242593741;884;RI061948000000052880000257;12399;19010882231231445;20197323706JA15L000020;19010882231231445;112230170064;20190000009024
275317168;242593738;884;RI041948003921152872017837;539;19010882231231506;20197323706JA15L000023;19010882231231506;122230069252;20190000009027
275317170;242593738;884;RI041948000000052872000319;5392;19010882231231506;20197323706JA15L000023;19010882231231506;122230069252;20190000009027
289600470;242649144;884;RI061948003930052880042176;3220;17080882231153641;20177323706JA99L002817;17080882231153641;222230040602;20170001042609
289600458;242649144;884;RI031948000000052867000397;30050;17080882231153641;20177323706JA99L002817;17080882231153641;222230040602;20170001042609
289600460;242649144;884;RI031948003921152867015893;21851;17080882231153641;20177323706JA99L002817;17080882231153641;222230040602;20170001042609
289600462;242649144;884;RI031948000000052867000398;8574;17080882231153641;20177323706JA99L002817;17080882231153641;222230040602;20170001042609
289600464;242649144;884;RI041948003921152872014031;30490;17080882231153641;20177323706JA99L002817;17080882231153641;222230040602;20170001042609
275485769;242622200;884;RI041948003921152872017847;3443;08060882230594402;20087323706JA85L000001;08060882230594402;472231120621;20080000608171
275485771;242622200;884;RI041948003930052872020201;25794;08060882230594402;20087323706JA85L000001;08060882230594402;472231120621;20080000608171
289906471;242593475;884;RI101948003921152931030047;861;19010882231234963;20197323706JA13L000019;19010882231234963;472232959933;20190000009063
289906473;242593475;884;RI101948003930052931032050;146;19010882231234963;20197323706JA13L000019;19010882231234963;472232959933;20190000009063
289906475;242593475;884;RI101948000000052931000225;4303;19010882231234963;20197323706JA13L000019;19010882231234963;472232959933;20190000009063
289644201;242646441;884;RI101948003921152931030003;38798;17070882231146054;20177323706JA99L002860;17070882231146054;102231004762;20170000980132
289644203;242646441;884;RI101948003930052931032023;18865;17070882231146054;20177323706JA99L002860;17070882231146054;102231004762;20170000980132
288230323;242646441;884;RI061948003921152880038148;35574;17070882231146054;20177323706JA99L002860;17070882231146054;102231004762;20170000980132
288230325;242646441;884;RI061948000000052880000290;23981;17070882231146054;20177323706JA99L002860;17070882231146054;102231004762;20170000980132
288230321;242646441;884;RI041948000000052872000228;58815;17070882231146054;20177323706JA99L002860;17070882231146054;102231004762;20170000980132
288975512;242650071;884;RI081948003921152882049285;10590;17080882231156676;20177323706JA99L002804;17080882231156676;252230154072;20170001042467
288975514;242650071;884;RI081948003930052882060643;1694;17080882231156676;20177323706JA99L002804;17080882231156676;252230154072;20170001042467
284499253;242593739;884;RI061948003921152880038118;4240;19010882231231490;20197323706JA15L000022;19010882231231490;122230069312;20190000009026
284499256;242593739;884;RI061948000000052880000197;42395;19010882231231490;20197323706JA15L000022;19010882231231490;122230069312;20190000009026
275317174;242593737;884;RI041948003921152872017837;539;19010882231231515;20197323706JA15L000024;19010882231231515;122230069261;20190000009028
275317176;242593737;884;RI041948000000052872000319;5392;19010882231231515;20197323706JA15L000024;19010882231231515;122230069261;20190000009028
289600358;242652612;884;RI061948003921152880038121;28317;18050882231190233;20187323706JA99L003741;18050882231190233;122230068166;20180000743201
289600360;242652612;884;RI061948003930052880042166;9255;18050882231190233;20187323706JA99L003741;18050882231190233;122230068166;20180000743201
289600350;242652612;884;RI041948000000052872000269;38198;18050882231190233;20187323706JA99L003741;18050882231190233;122230068166;20180000743201
289600346;242652612;884;RI031948000000052867000445;37716;18050882231190233;20187323706JA99L003741;18050882231190233;122230068166;20180000743201
289600356;242652612;884;RI061948003921152880038075;38395;18050882231190233;20187323706JA99L003741;18050882231190233;122230068166;20180000743201
289600348;242652612;884;RI031948000000052867000446;38109;18050882231190233;20187323706JA99L003741;18050882231190233;122230068166;20180000743201
289600352;242652612;884;RI041948003921152872014046;7465;18050882231190233;20187323706JA99L003741;18050882231190233;122230068166;20180000743201
289600354;242652612;884;RI041948000000052872000270;30832;18050882231190233;20187323706JA99L003741;18050882231190233;122230068166;20180000743201
289158534;235696186;884;RI081948003921152882049291;2000;12090882230848685;20127323706JA99L001875;12090882230848685;252230026050;20120000950088
289158536;235696186;884;RI081948003930052882060647;2803;12090882230848685;20127323706JA99L001875;12090882230848685;252230026050;20120000950088
289158538;235696186;884;RI081948000000052882000313;9252;12090882230848685;20127323706JA99L001875;12090882230848685;252230026050;20120000950088
288579608;235703012;884;RI081948003921152882049220;2000;13010882230867603;20137323706JA21L000041;13010882230867603;252230030756;20130000009211
288579610;235703012;884;RI081948003930052882060611;2710;13010882230867603;20137323706JA21L000041;13010882230867603;252230030756;20130000009211
288579612;235703012;884;RI081948000000052882000124;8466;13010882230867603;20137323706JA21L000041;13010882230867603;252230030756;20130000009211
288921374;235699061;884;RI081948003921152882049247;3250;18020882231175070;20187323706JA99L003575;18020882231175070;102231051934;20180000018328
288921376;235699061;884;RI081948003930052882060622;729;18020882231175070;20187323706JA99L003575;18020882231175070;102231051934;20180000018328
288921378;235699061;884;RI081948000000052882000202;1871;18020882231175070;20187323706JA99L003575;18020882231175070;102231051934;20180000018328
271447581;235699061;884;RI031948000000052867000417;9699;18020882231175070;20187323706JA99L003575;18020882231175070;102231051934;20180000018328
289948739;235694348;884;RI101948003930052931032058;2848;17060882231143150;20177323706JA99L002504;17060882231143150;102181120914;20170000966437
289948737;235694348;884;RI101948003921152931030061;19217;17060882231143150;20177323706JA99L002504;17060882231143150;102181120914;20170000966437
289963865;235698554;884;RI101948003921152931030064;1923;16100882231100186;20167323706JA99L001916;16100882231100186;472142210612;20160000921903
289963867;235698554;884;RI101948003930052931032060;647;16100882231100186;20167323706JA99L001916;16100882231100186;472142210612;20160000921903
289963869;235698554;884;RI101948000000052931000290;2716;16100882231100186;20167323706JA99L001916;16100882231100186;472142210612;20160000921903
